,TEMP,DEWP,VISIB,WDSP,PRCP
1996-05-08,52.07142857142857,42.65714285714286,6.8999999999999995,6.571428571428572,14.284285714285714
1996-05-15,50.91428571428572,42.7,6.985714285714286,10.185714285714285,57.137142857142855
1996-05-22,56.714285714285715,51.31428571428571,6.799999999999999,11.299999999999999,85.70571428571428
1996-06-01,59.99999999999999,51.01428571428571,6.957142857142857,12.342857142857142,42.85285714285714
1996-06-08,60.699999999999996,52.642857142857146,6.857142857142857,11.05714285714286,42.85285714285714
1996-06-15,61.67142857142857,51.642857142857146,6.8,7.428571428571429,0.0
1996-06-22,60.67142857142857,54.57142857142858,6.6571428571428575,7.6000000000000005,42.85285714285714
1996-07-01,58.457142857142856,51.67142857142857,6.8428571428571425,10.814285714285715,85.70571428571428
1996-07-08,62.357142857142854,57.58571428571428,6.614285714285714,9.285714285714286,71.42142857142856
1996-07-15,68.1,58.142857142857146,6.714285714285715,5.928571428571428,14.284285714285714
1996-07-22,64.44285714285714,59.67142857142858,6.6000000000000005,7.471428571428572,71.42142857142856
1996-08-01,61.7,57.028571428571425,6.185714285714285,9.1,71.42142857142856
1996-08-08,63.542857142857144,58.01428571428571,6.8428571428571425,5.985714285714285,14.284285714285714
1996-08-15,66.64285714285714,62.9,6.428571428571429,8.014285714285714,42.85285714285714
1996-08-22,60.64285714285715,57.18571428571429,6.742857142857143,7.685714285714285,57.137142857142855
1996-09-01,64.08571428571429,60.01428571428572,5.942857142857142,6.285714285714286,0.0
1996-09-08,60.12857142857143,51.38571428571429,6.871428571428571,6.4142857142857155,14.284285714285714
1996-09-15,61.300000000000004,50.02857142857143,6.857142857142857,9.757142857142856,0.0
1996-09-22,58.642857142857146,51.04285714285714,6.814285714285714,11.042857142857143,57.137142857142855
1996-10-01,55.08571428571429,49.58571428571428,6.457142857142857,10.771428571428572,57.137142857142855
1996-10-08,56.357142857142854,50.728571428571435,6.585714285714286,10.37142857142857,57.137142857142855
1996-10-15,52.21428571428572,46.142857142857146,7.0,10.285714285714286,71.42142857142856
1996-10-22,56.042857142857144,50.11428571428571,6.671428571428572,12.242857142857142,57.137142857142855
1996-11-01,49.98571428571429,44.47142857142857,6.871428571428572,15.271428571428572,85.70571428571428
1996-11-08,44.199999999999996,38.971428571428575,6.642857142857143,6.8428571428571425,42.85285714285714
1996-11-15,41.31428571428571,36.714285714285715,6.5,9.4,42.85285714285714
1996-11-22,38.971428571428575,35.114285714285714,6.871428571428572,7.814285714285715,42.85285714285714
1996-12-01,41.37142857142857,36.114285714285714,6.8428571428571425,11.700000000000003,71.42142857142856
1996-12-08,43.78306878306878,39.38994708994709,6.228571428571429,7.432275132275133,24.336190476190474
1996-12-15,42.771428571428565,38.2,6.085714285714286,8.042857142857143,0.0
1996-12-22,37.24975369458128,81.45862068965516,6.629556650246306,5.738423645320197,6.895862068965516
1997-01-01,35.957142857142856,31.25714285714286,6.928571428571429,2.8285714285714283,0.0
1997-01-08,45.55714285714286,40.68571428571429,6.414285714285714,10.514285714285716,0.0
1997-01-15,44.88571428571429,40.728571428571435,6.314285714285715,6.257142857142857,14.284285714285714
1997-01-22,42.199999999999996,37.6,6.357142857142857,4.214285714285714,0.0
1997-02-01,42.82857142857143,38.08571428571429,6.442857142857143,10.414285714285713,0.0
1997-02-08,43.357142857142854,38.142857142857146,6.8,14.771428571428572,42.85285714285714
1997-02-15,45.07142857142856,40.042857142857144,6.828571428571429,18.414285714285715,57.137142857142855
1997-02-22,45.1,39.371428571428574,6.857142857142857,15.214285714285717,28.568571428571428
1997-03-01,45.92857142857143,38.41428571428571,6.5,14.385714285714284,14.284285714285714
1997-03-08,48.78571428571428,42.74285714285714,5.685714285714286,8.171428571428573,14.284285714285714
1997-03-15,49.214285714285715,44.42857142857143,6.357142857142857,10.014285714285714,14.284285714285714
1997-03-22,48.42857142857143,42.08571428571428,6.814285714285715,13.37142857142857,14.284285714285714
1997-04-01,50.40000000000001,45.31428571428571,6.457142857142856,10.542857142857143,28.568571428571428
1997-04-08,50.6,43.24285714285714,6.942857142857143,5.528571428571429,0.0
1997-04-15,49.628571428571426,41.6,6.457142857142857,5.785714285714286,0.0
1997-04-22,50.15714285714286,44.39999999999999,6.6,11.042857142857143,0.0
1997-05-01,52.471428571428575,44.771428571428565,6.700000000000001,10.471428571428572,0.0
1997-05-08,49.857142857142854,42.457142857142856,6.942857142857142,10.285714285714286,0.0
1997-05-15,55.37142857142857,49.51428571428571,6.1000000000000005,7.271428571428571,14.284285714285714
1997-05-22,55.91428571428571,46.1,6.614285714285715,6.742857142857142,0.0
1997-06-01,61.714285714285715,49.871428571428574,6.571428571428572,9.9,0.0
1997-06-08,54.98571428571429,48.285714285714285,6.1000000000000005,8.871428571428572,14.284285714285714
1997-06-15,55.628571428571426,47.64285714285713,6.971428571428571,6.714285714285714,0.0
1997-06-22,54.05714285714286,46.728571428571435,6.828571428571428,10.771428571428572,0.0
1997-07-01,58.21428571428572,52.64285714285713,6.785714285714286,9.442857142857145,14.284285714285714
1997-07-08,64.22857142857143,56.15714285714285,6.8,7.014285714285713,0.0
1997-07-15,63.10000000000001,54.38571428571429,6.9142857142857155,7.414285714285714,14.284285714285714
1997-07-22,63.24285714285714,57.24285714285714,6.6571428571428575,6.942857142857143,0.0
1997-08-01,62.52857142857143,55.67142857142858,6.842857142857143,8.485714285714286,14.284285714285714
1997-08-08,68.57142857142858,61.68571428571429,6.328571428571428,7.8428571428571425,0.0
1997-08-15,66.71428571428572,59.271428571428565,6.700000000000001,9.014285714285714,0.0
1997-08-22,61.728571428571435,52.94285714285714,6.914285714285714,9.685714285714285,14.284285714285714
1997-09-01,58.6,53.42857142857142,6.714285714285714,13.314285714285715,14.284285714285714
1997-09-08,55.1,49.142857142857146,6.6571428571428575,8.971428571428572,0.0
1997-09-15,57.88571428571429,50.24285714285714,6.757142857142857,9.799999999999999,0.0
1997-09-22,56.214285714285715,51.385714285714286,4.3,5.242857142857143,0.0
1997-10-01,56.41428571428571,51.74285714285714,6.885714285714285,9.414285714285715,0.0
1997-10-08,50.74285714285715,45.84285714285714,6.671428571428571,8.657142857142857,14.284285714285714
1997-10-15,53.78571428571428,50.699999999999996,6.485714285714286,7.4,0.0
1997-10-22,46.48571428571428,41.271428571428565,6.199999999999998,3.8857142857142857,0.0
1997-11-01,49.028571428571425,46.27142857142858,6.3,5.3999999999999995,0.0
1997-11-08,44.971428571428575,42.357142857142854,6.871428571428572,7.771428571428571,28.568571428571428
1997-11-15,52.728571428571435,48.542857142857144,6.828571428571428,12.885714285714286,0.0
1997-11-22,48.2,45.41428571428571,6.114285714285714,9.1,0.0
1997-12-01,43.385714285714286,39.871428571428574,6.885714285714285,10.485714285714286,28.568571428571428
1997-12-08,47.028571428571425,44.18571428571429,6.8999999999999995,9.671428571428573,0.0
1997-12-15,43.58571428571429,39.942857142857136,6.128571428571428,10.614285714285714,0.0
1997-12-22,45.1783251231527,91.45862068965516,6.64384236453202,10.395566502463053,6.895862068965516
1998-01-01,41.528571428571425,38.05714285714286,6.814285714285714,15.200000000000001,28.568571428571428
1998-01-08,48.05714285714286,43.91428571428572,6.985714285714286,11.099999999999998,14.284285714285714
1998-01-15,43.01428571428572,38.31428571428571,6.928571428571429,11.085714285714287,14.284285714285714
1998-01-22,38.971428571428575,35.21428571428571,6.028571428571428,4.114285714285715,0.0
1998-02-01,43.27142857142858,40.057142857142864,6.957142857142857,11.114285714285714,0.0
1998-02-08,53.199999999999996,49.39999999999999,6.842857142857143,15.285714285714286,14.284285714285714
1998-02-15,50.528571428571425,46.314285714285724,6.8428571428571425,12.142857142857142,42.85285714285714
1998-02-22,46.08571428571429,40.84285714285714,6.8999999999999995,15.657142857142857,28.568571428571428
1998-03-01,42.31428571428571,38.285714285714285,6.957142857142857,12.028571428571428,0.0
1998-03-08,47.08571428571429,42.75714285714285,6.5,9.685714285714285,14.284285714285714
1998-03-15,49.22857142857142,44.61428571428571,7.0,8.942857142857143,0.0
1998-03-22,50.18571428571429,44.48571428571428,6.542857142857143,9.642857142857142,14.284285714285714
1998-04-01,47.1,44.04285714285714,6.542857142857144,10.585714285714287,28.568571428571428
1998-04-08,42.08571428571429,33.1,6.8428571428571425,13.085714285714285,0.0
1998-04-15,47.61428571428571,40.42857142857143,7.0,9.185714285714287,0.0
1998-04-22,52.1095238095238,45.3984126984127,6.7899470899470895,10.058201058201059,21.69095238095238
1998-05-01,52.48571428571429,45.88571428571428,6.871428571428572,11.185714285714287,42.85285714285714
1998-05-08,56.34285714285715,49.28571428571428,6.3428571428571425,8.157142857142857,0.0
1998-05-15,56.95714285714285,50.357142857142854,7.0,6.471428571428571,0.0
1998-05-22,54.58571428571429,47.75714285714286,6.942857142857143,11.771428571428572,14.284285714285714
1998-06-01,55.5,48.6,6.814285714285715,9.457142857142857,0.0
1998-06-08,54.34285714285715,48.457142857142856,6.8,9.828571428571431,42.85285714285714
1998-06-15,60.92857142857143,52.81428571428571,6.757142857142857,8.471428571428572,0.0
1998-06-22,59.42857142857143,54.25714285714286,6.857142857142856,8.700000000000001,28.568571428571428
1998-07-01,58.87142857142857,53.08571428571428,6.942857142857143,8.700000000000001,0.0
1998-07-08,58.4,53.32857142857143,6.785714285714286,10.557142857142859,42.85285714285714
1998-07-15,61.12857142857143,55.01428571428571,6.8428571428571425,11.057142857142859,0.0
1998-07-22,60.1,54.942857142857136,6.957142857142857,9.157142857142858,0.0
1998-08-01,60.62857142857143,56.271428571428565,6.614285714285714,11.414285714285715,14.284285714285714
1998-08-08,63.50357142857143,58.36071428571429,6.601530612244898,9.302551020408162,23.97719387755102
1998-08-15,60.18979591836734,54.83571428571428,11.657142857142857,11.885714285714286,22.44673469387755
1998-08-22,58.32857142857143,52.199999999999996,6.271428571428571,7.485714285714286,14.284285714285714
1998-09-01,62.1,57.214285714285715,6.3999999999999995,9.285714285714286,14.284285714285714
1998-09-08,55.91428571428572,51.45714285714286,6.728571428571429,8.414285714285715,42.85285714285714
1998-09-15,60.81428571428571,53.54285714285714,6.757142857142857,7.114285714285715,0.0
1998-09-22,58.885714285714286,53.75714285714286,4.071428571428571,6.857142857142857,0.0
1998-10-01,54.142857142857146,48.1,6.857142857142857,8.6,0.0
1998-10-08,53.9,48.042857142857144,6.628571428571428,11.542857142857143,14.284285714285714
1998-10-15,51.00918367346939,46.06275510204082,6.745408163265306,13.646428571428572,21.42642857142857
1998-10-22,49.94285714285714,45.58571428571428,6.671428571428572,12.985714285714286,42.85285714285714
1998-11-01,46.37142857142857,41.78571428571428,6.642857142857143,12.428571428571429,14.284285714285714
1998-11-08,48.42857142857143,43.81428571428571,6.771428571428571,12.85714285714286,14.284285714285714
1998-11-15,46.45714285714286,43.45714285714285,6.8,9.442857142857141,14.284285714285714
1998-11-22,46.89999999999999,44.07142857142857,7.0,10.328571428571431,0.0
1998-12-01,44.97142857142858,42.58571428571429,5.585714285714286,5.371428571428572,14.284285714285714
1998-12-08,49.57142857142857,46.385714285714286,6.8999999999999995,12.514285714285714,14.284285714285714
1998-12-15,43.75714285714286,40.8,6.7,9.700000000000001,0.0
1998-12-22,40.4718316166592,86.86446484549933,5.819167039856695,10.25141065830721,28.9715763546798
1999-01-01,42.829251700680274,39.87074829931972,6.675510204081632,12.264625850340138,93.86816326530611
1999-01-08,39.81887755102041,36.82704081632653,6.483163265306122,11.811224489795919,59.17775510204081
1999-01-15,41.857142857142854,37.75714285714285,6.828571428571428,16.02857142857143,71.42142857142856
1999-01-22,42.925,39.90765306122449,6.563265306122449,12.76785714285714,80.60418367346938
1999-02-01,44.44591836734694,40.259693877551015,6.765306122448978,14.192857142857145,73.97219387755102
1999-02-08,41.32857142857143,38.18571428571429,6.8428571428571425,7.014285714285714,42.85285714285714
1999-02-15,45.57142857142858,41.357142857142854,6.471428571428572,18.0,99.99
1999-02-22,43.32857142857143,39.94285714285714,6.871428571428572,14.814285714285715,85.70571428571428
1999-03-01,43.67142857142857,38.51428571428572,6.971428571428571,11.685714285714285,42.85285714285714
1999-03-08,45.15714285714285,37.357142857142854,6.971428571428571,9.714285714285714,14.284285714285714
1999-03-15,50.77142857142858,45.2,6.957142857142857,14.37142857142857,57.137142857142855
1999-03-22,47.694387755102035,42.3234693877551,6.289285714285714,11.13622448979592,50.50515306122448
1999-04-01,55.457142857142856,49.55714285714286,6.328571428571428,12.214285714285714,42.85285714285714
1999-04-08,47.30899470899471,41.68783068783069,6.6756613756613765,15.346560846560847,77.77
1999-04-15,45.97142857142857,39.271428571428565,6.957142857142857,11.357142857142858,71.42142857142856
1999-04-22,53.042857142857144,47.957142857142856,6.257142857142857,12.028571428571428,14.284285714285714
1999-05-01,57.41887755102041,49.634183673469394,11.400510204081632,8.653061224489795,6.121836734693877
1999-05-08,57.942857142857136,52.34285714285715,6.914285714285714,11.414285714285713,57.137142857142855
1999-05-15,54.800000000000004,47.114285714285714,6.971428571428571,9.957142857142857,14.284285714285714
1999-05-22,55.627040816326534,50.669897959183686,6.156122448979592,10.912755102040817,78.05341836734694
1999-06-01,54.87142857142857,48.82857142857143,6.6000000000000005,8.8,71.42142857142856
1999-06-08,56.22397959183674,49.82551020408164,6.64234693877551,9.560204081632653,35.71071428571428
1999-06-15,57.357142857142854,52.199999999999996,6.8428571428571425,11.314285714285715,71.42142857142856
1999-06-22,60.42857142857142,54.08571428571428,6.785714285714286,7.171428571428572,28.568571428571428
1999-07-01,64.3,59.01428571428572,7.0,5.971428571428571,42.85285714285714
1999-07-08,64.8,59.814285714285724,6.785714285714285,7.757142857142857,28.568571428571428
1999-07-15,60.009183673469394,55.766836734693875,11.91173469387755,10.712755102040814,62.238673469387756
1999-07-22,62.414285714285725,55.371428571428574,6.785714285714286,9.514285714285716,14.284285714285714
1999-08-01,65.91428571428573,61.68571428571429,5.9,7.985714285714286,57.137142857142855
1999-08-08,60.114285714285714,53.17142857142857,6.8999999999999995,6.614285714285714,57.137142857142855
1999-08-15,57.41428571428571,49.62857142857143,6.814285714285715,9.014285714285714,28.568571428571428
1999-08-22,60.228571428571435,51.48571428571428,6.785714285714286,10.214285714285714,57.137142857142855
1999-09-01,64.74285714285715,57.3142857142857,6.228571428571429,9.028571428571428,42.85285714285714
1999-09-08,56.79438775510204,48.07397959183674,6.4846938775510194,10.608163265306123,50.50515306122448
1999-09-15,57.98571428571429,51.87142857142857,6.385714285714285,11.557142857142855,71.42142857142856
1999-09-22,56.05714285714286,50.45714285714286,6.8,5.642857142857143,57.137142857142855
1999-10-01,50.25714285714286,43.214285714285715,6.571428571428571,10.242857142857144,71.42142857142856
1999-10-08,54.47142857142857,48.542857142857144,6.5,9.728571428571428,28.568571428571428
1999-10-15,52.24285714285713,44.15714285714285,6.228571428571429,10.042857142857144,14.284285714285714
1999-10-22,52.67142857142858,46.91428571428571,6.957142857142856,8.585714285714285,57.137142857142855
1999-11-01,49.800000000000004,43.457142857142856,6.771428571428571,12.057142857142859,71.42142857142856
1999-11-08,48.84285714285715,43.31428571428571,6.942857142857143,3.5285714285714285,0.0
1999-11-15,42.9,36.92857142857143,6.614285714285715,6.442857142857143,57.137142857142855
1999-11-22,46.542857142857144,40.971428571428575,6.614285714285714,12.228571428571428,71.42142857142856
1999-12-01,43.01428571428572,37.42857142857143,6.757142857142857,16.085714285714285,99.99
1999-12-08,41.728571428571435,36.800000000000004,6.828571428571429,10.771428571428572,71.42142857142856
1999-12-15,40.528571428571425,34.614285714285714,6.985714285714286,8.457142857142857,57.137142857142855
1999-12-22,41.48611733094492,86.03589341692789,6.362024182713838,10.62283922973578,86.10871921182266
2000-01-01,44.54353741496599,38.156462585034014,6.661224489795919,13.907482993197277,93.86816326530611
2000-01-08,41.614285714285714,35.94285714285714,7.0,11.242857142857144,71.42142857142856
2000-01-15,43.542857142857144,38.942857142857136,6.728571428571429,4.442857142857143,42.85285714285714
2000-01-22,43.199999999999996,37.41428571428571,6.914285714285714,8.414285714285715,14.284285714285714
2000-02-01,48.27142857142858,42.28571428571429,6.485714285714287,16.38571428571429,85.70571428571428
2000-02-08,43.142857142857146,36.15714285714286,6.714285714285714,15.814285714285717,57.137142857142855
2000-02-15,41.42857142857143,35.82857142857143,6.757142857142857,10.671428571428573,85.70571428571428
2000-02-22,43.885714285714286,37.9,6.8,14.471428571428573,85.70571428571428
2000-03-01,45.34285714285715,39.74285714285714,6.642857142857143,13.9,71.42142857142856
2000-03-08,50.22857142857142,44.88571428571429,6.585714285714286,13.999999999999998,71.42142857142856
2000-03-15,49.314285714285724,42.614285714285714,6.714285714285714,8.371428571428572,14.284285714285714
2000-03-22,45.07142857142857,37.5,6.314285714285714,8.542857142857143,0.0
2000-04-01,42.82857142857143,32.699999999999996,6.171428571428571,11.557142857142855,57.137142857142855
2000-04-08,45.57142857142857,37.34285714285715,6.828571428571428,11.414285714285713,57.137142857142855
2000-04-15,48.385714285714286,38.8,6.942857142857143,11.600000000000003,71.42142857142856
2000-04-22,49.28571428571429,41.98571428571429,6.914285714285714,10.628571428571428,57.137142857142855
2000-05-01,54.38571428571429,47.44285714285714,6.185714285714285,6.942857142857143,0.0
2000-05-08,59.328571428571436,49.971428571428575,6.385714285714286,9.62857142857143,0.0
2000-05-15,52.72857142857141,44.642857142857146,6.757142857142857,9.628571428571428,71.42142857142856
2000-05-22,51.24285714285714,41.771428571428565,7.0,9.442857142857145,85.70571428571428
2000-06-01,53.7,45.971428571428575,7.0,10.585714285714287,57.137142857142855
2000-06-08,57.01428571428571,47.642857142857146,6.828571428571428,13.014285714285716,42.85285714285714
2000-06-15,62.42857142857144,53.84285714285714,6.957142857142856,7.3999999999999995,0.0
2000-06-22,57.699999999999996,49.18571428571429,6.857142857142857,7.585714285714286,42.85285714285714
2000-07-01,60.31428571428571,51.74285714285715,6.828571428571429,8.257142857142856,14.284285714285714
2000-07-08,56.17142857142857,49.61428571428571,6.614285714285715,11.642857142857142,85.70571428571428
2000-07-15,59.98571428571428,51.85714285714285,6.942857142857143,6.114285714285714,0.0
2000-07-22,63.84285714285714,55.885714285714286,6.757142857142857,4.942857142857143,28.568571428571428
2000-08-01,61.65714285714286,55.77142857142858,6.585714285714286,8.142857142857142,99.99
2000-08-08,64.27142857142857,57.02857142857143,6.728571428571429,7.885714285714286,57.137142857142855
2000-08-15,58.32857142857142,50.41428571428572,6.942857142857143,6.428571428571429,85.70571428571428
2000-08-22,60.357142857142854,52.91428571428571,6.242857142857143,5.742857142857142,28.568571428571428
2000-09-01,60.12857142857143,53.22857142857142,6.742857142857143,8.285714285714286,71.42142857142856
2000-09-08,58.385714285714286,53.60000000000001,6.1000000000000005,7.7,42.85285714285714
2000-09-15,55.77142857142856,50.042857142857144,6.785714285714286,8.657142857142857,85.70571428571428
2000-09-22,58.04285714285714,51.9,6.742857142857143,9.328571428571427,42.85285714285714
2000-10-01,54.25714285714285,48.57142857142857,6.842857142857143,10.72857142857143,85.70571428571428
2000-10-08,50.142857142857146,45.21428571428571,6.785714285714286,10.828571428571427,71.42142857142856
2000-10-15,49.957142857142856,43.714285714285715,6.871428571428572,11.642857142857142,42.85285714285714
2000-10-22,50.457142857142856,45.5,6.614285714285714,12.885714285714286,99.99
2000-11-01,45.12857142857143,40.142857142857146,6.914285714285714,13.228571428571428,85.70571428571428
2000-11-08,44.4,39.89999999999999,6.957142857142856,10.857142857142858,99.99
2000-11-15,43.08571428571428,39.41428571428571,6.614285714285714,8.67142857142857,85.70571428571428
2000-11-22,43.57142857142857,40.47142857142857,6.5857142857142845,7.457142857142856,71.42142857142856
2000-12-01,49.77142857142858,44.51428571428572,7.0,12.37142857142857,42.85285714285714
2000-12-08,45.51428571428571,41.27142857142858,6.8428571428571425,11.042857142857143,28.568571428571428
2000-12-15,42.91428571428571,38.34285714285714,6.857142857142857,8.142857142857142,57.137142857142855
2000-12-22,37.534409779237365,83.48507571611019,5.686170406860062,7.005090311986863,71.96871921182266
2001-01-01,41.61496598639456,38.12789115646258,6.561224489795919,9.921768707482993,65.29959183673469
2001-01-08,38.91428571428572,33.75714285714285,6.314285714285715,6.985714285714286,0.0
2001-01-15,34.457142857142856,31.157142857142855,5.428571428571429,3.142857142857143,0.0
2001-01-22,41.32857142857142,36.75714285714286,6.971428571428571,13.942857142857145,71.42142857142856
2001-02-01,42.228571428571435,38.128571428571426,6.828571428571429,11.2,71.42142857142856
2001-02-08,42.7,35.48571428571429,6.814285714285714,9.742857142857144,14.284285714285714
2001-02-15,42.92857142857143,38.32857142857143,6.714285714285714,6.114285714285714,28.568571428571428
2001-02-22,38.75714285714286,33.07142857142857,6.457142857142857,11.957142857142857,57.137142857142855
2001-03-01,40.67142857142857,31.97142857142857,6.2714285714285705,11.885714285714284,57.137142857142855
2001-03-08,45.17142857142857,39.6,7.0,7.685714285714284,71.42142857142856
2001-03-15,40.11428571428571,30.71428571428571,6.957142857142857,12.6,14.284285714285714
2001-03-22,42.74285714285714,37.699999999999996,6.1571428571428575,9.4,42.85285714285714
2001-04-01,46.642857142857146,40.48571428571429,6.714285714285714,12.557142857142859,85.70571428571428
2001-04-08,48.271428571428565,42.81428571428571,6.671428571428572,9.785714285714286,71.42142857142856
2001-04-15,46.01428571428571,37.55714285714286,6.871428571428572,11.571428571428571,57.137142857142855
2001-04-22,46.957142857142856,40.58571428571429,6.671428571428571,8.142857142857142,28.568571428571428
2001-05-01,49.91428571428571,43.98571428571428,6.471428571428572,6.514285714285714,14.284285714285714
2001-05-08,56.72551020408163,47.78418367346939,9.023469387755103,8.036224489795918,35.71071428571428
2001-05-15,52.92857142857143,46.128571428571426,8.485714285714286,8.257142857142856,57.137142857142855
2001-05-22,60.94285714285716,52.01428571428571,7.171428571428571,7.785714285714286,14.284285714285714
2001-06-01,53.17857142857142,46.48826530612245,8.1515306122449,9.689285714285715,51.52545918367347
2001-06-08,53.58571428571429,46.814285714285724,8.442857142857145,8.742857142857142,42.85285714285714
2001-06-15,56.7954081632653,49.01224489795919,7.842346938775509,9.425510204081633,57.64729591836734
2001-06-22,59.5,52.771428571428565,7.285714285714285,6.442857142857142,28.568571428571428
2001-07-01,61.7,56.3954081632653,7.796428571428572,7.176530612244897,35.20056122448979
2001-07-08,56.557142857142864,49.18571428571429,9.0,9.857142857142858,57.137142857142855
2001-07-15,58.98112244897959,50.38673469387755,11.996701570045374,151.5270408163265,34.18025510204081
2001-07-22,62.01428571428571,55.25714285714285,6.903516222184473,149.4,42.85285714285714
2001-08-01,59.714285714285715,52.72857142857142,6.8999999999999995,6.242857142857142,28.568571428571428
2001-08-08,60.72448979591837,54.94132653061224,6.061734693877551,8.237244897959183,52.035612244897955
2001-08-15,60.84285714285714,54.02857142857143,6.8,8.357142857142858,42.85285714285714
2001-08-22,60.542857142857144,50.58571428571429,7.0,6.771428571428571,0.0
2001-09-01,58.64285714285715,53.25714285714286,6.228571428571429,9.828571428571431,57.137142857142855
2001-09-08,56.41428571428571,49.557142857142864,6.8428571428571425,11.5,57.137142857142855
2001-09-15,53.75714285714286,47.857142857142854,6.628571428571428,6.6571428571428575,14.284285714285714
2001-09-22,56.62857142857142,50.89999999999999,6.871428571428571,8.585714285714285,28.568571428571428
2001-10-01,57.25714285714285,51.128571428571426,6.828571428571428,14.099999999999998,71.42142857142856
2001-10-08,56.98571428571428,51.114285714285714,6.6,9.299999999999999,71.42142857142856
2001-10-15,54.55714285714286,49.771428571428565,6.2,10.885714285714286,71.42142857142856
2001-10-22,53.88571428571429,48.857142857142854,6.6571428571428575,10.014285714285716,42.85285714285714
2001-11-01,50.48571428571429,45.24285714285715,6.8999999999999995,10.799999999999999,71.42142857142856
2001-11-08,47.48571428571429,42.228571428571435,6.728571428571428,9.771428571428572,71.42142857142856
2001-11-15,49.24285714285715,46.142857142857146,6.642857142857143,7.471428571428572,42.85285714285714
2001-11-22,46.942857142857136,42.628571428571426,6.785714285714285,11.4,85.70571428571428
2001-12-01,45.81428571428571,41.15714285714286,6.8,14.499999999999998,71.42142857142856
2001-12-08,43.685714285714276,38.42857142857143,6.585714285714286,4.685714285714285,0.0
2001-12-15,40.75714285714285,37.185714285714276,6.757142857142858,6.128571428571428,57.137142857142855
2001-12-22,43.035467980295564,87.95862068965516,6.300985221674877,11.052709359605911,78.31729064039408
2002-01-01,43.65714285714286,38.385714285714286,6.585714285714286,9.785714285714286,14.284285714285714
2002-01-08,46.91428571428572,43.042857142857144,6.3428571428571425,9.942857142857141,28.568571428571428
2002-01-15,45.48571428571428,40.75714285714286,6.8428571428571425,13.528571428571428,99.99
2002-01-22,46.39999999999999,40.528571428571425,6.585714285714286,16.95714285714286,85.70571428571428
2002-02-01,44.58571428571429,38.98571428571429,6.942857142857142,15.400000000000002,99.99
2002-02-08,46.61428571428571,41.471428571428575,6.814285714285715,13.9,85.70571428571428
2002-02-15,46.10000000000001,40.82857142857143,6.6000000000000005,14.871428571428572,71.42142857142856
2002-02-22,41.02857142857143,35.614285714285714,6.728571428571428,16.571428571428573,85.70571428571428
2002-03-01,46.58571428571428,41.48571428571428,6.757142857142858,14.0,71.42142857142856
2002-03-08,42.457142857142856,34.871428571428574,6.9,15.328571428571431,57.137142857142855
2002-03-15,46.857142857142854,42.642857142857146,6.671428571428572,9.271428571428572,85.70571428571428
2002-03-22,50.67142857142857,43.24285714285714,6.914285714285714,8.628571428571428,28.568571428571428
2002-04-01,49.628571428571426,39.02857142857143,6.6571428571428575,10.77142857142857,14.284285714285714
2002-04-08,47.4,37.771428571428565,6.528571428571429,6.571428571428572,14.284285714285714
2002-04-15,51.45714285714285,44.300000000000004,6.885714285714286,10.157142857142857,71.42142857142856
2002-04-22,51.45714285714285,43.5,6.728571428571429,13.9,85.70571428571428
2002-05-01,51.65714285714286,44.37142857142857,6.9,7.485714285714287,28.568571428571428
2002-05-08,52.11428571428572,45.41428571428571,6.457142857142857,10.842857142857143,57.137142857142855
2002-05-15,57.614285714285714,49.785714285714285,6.671428571428572,13.0,85.70571428571428
2002-05-22,53.457142857142856,47.614285714285714,6.785714285714285,10.142857142857142,85.70571428571428
2002-06-01,56.38571428571429,49.65714285714285,6.728571428571429,8.22857142857143,57.137142857142855
2002-06-08,56.42857142857143,49.67142857142858,6.885714285714286,10.285714285714286,71.42142857142856
2002-06-15,59.31428571428571,50.857142857142854,6.971428571428571,11.628571428571428,71.42142857142856
2002-06-22,56.24285714285714,48.57142857142857,6.928571428571429,11.928571428571429,42.85285714285714
2002-07-01,55.71428571428571,50.0,6.8428571428571425,8.042857142857143,71.42142857142856
2002-07-08,57.97142857142857,50.628571428571426,6.971428571428571,6.557142857142858,57.137142857142855
2002-07-15,58.05714285714286,50.471428571428575,7.0,6.585714285714286,71.42142857142856
2002-07-22,61.271428571428565,55.17142857142858,6.742857142857143,9.257142857142856,71.42142857142856
2002-08-01,63.91428571428571,59.8,5.971428571428571,5.628571428571428,42.85285714285714
2002-08-08,59.92857142857143,53.04285714285714,6.528571428571428,8.428571428571429,71.42142857142856
2002-08-15,60.371428571428574,52.24285714285714,6.885714285714285,7.928571428571429,28.568571428571428
2002-08-22,61.32857142857142,55.542857142857144,6.942857142857143,6.571428571428571,28.568571428571428
2002-09-01,58.35714285714285,49.98571428571428,6.685714285714285,9.471428571428572,42.85285714285714
2002-09-08,60.37142857142857,54.28571428571429,5.8428571428571425,8.799999999999999,57.137142857142855
2002-09-15,56.1,51.28571428571429,6.085714285714286,4.8999999999999995,0.0
2002-09-22,56.042857142857144,48.58571428571428,6.871428571428572,5.828571428571428,14.284285714285714
2002-10-01,59.24285714285714,54.35714285714285,6.614285714285715,9.042857142857143,85.70571428571428
2002-10-08,52.55714285714286,47.41428571428571,6.685714285714285,7.428571428571429,28.568571428571428
2002-10-15,44.89999999999999,39.885714285714286,6.785714285714286,9.014285714285714,85.70571428571428
